Link,Title,Context,PublishTime
https://news.ltn.com.tw/news/life/paper/583530,大雨掏空 蘇花公路中斷,"台鐵今起加開班車
〔記者曾鴻儒、江志雄／綜合報導〕蘇花公路中斷恐得超過十天！受豪雨影響，蘇花公路這回又傳出路基嚴重流失災情。由於宜、花交界的觀音海岸，有三處路段路基流失三十到五十公尺，公路總局南澳工務段長陳世昌評估，要到二十三日晚間八點才能搶通。台鐵今天起將在宜蘭、花蓮間每天加開八至十列區間車，協助因應交通需求。
受困280人昨已順利離去
繼前年梅姬風災後，蘇花公路前天又成為強降雨「打點」目標，蘇花山區從前天至昨天清晨，降雨量超過五百毫米。十二日下午四點起，蘇花公路實施預警性封路，三百六十五輛車共一千兩百多人，困在南澳及東澳地區；多數人改搭火車，兩百八十人就地過夜。公路總局第四區養護工程處南澳工務段協調南澳高中、東澳國小開放教室，闢為臨時休息區，並提供飲水、乾糧，受困者昨天已順利離去。
經過搶修，公總昨天上午先開放蘇澳至南澳段通車；傍晚開放花蓮至和平段通車，但觀音附近路基流失嚴重，短期內難以恢復通車。昨天有些人開車要返回花、東過母親節，獲知蘇花公路路況後，直說：「今年的母親節泡湯了！」隨即在蘇花入口處掉頭折返。
陳世昌說，蘇花公路一四三．八、一四四．八及一四七．一公里三個路段，各有三十到五十公尺長路基缺口，原本十公尺寬的路面，剩不到兩公尺；臨海修築的路面底下，便是數十公尺深的懸崖峭壁，增加搶修困難度。
公總副局長趙興華指出，由於受損嚴重，工程單位昨天初步評估工期，即便是老天幫忙，這幾天都放晴，至少也得花十天才能修復。蘇花公路路況查詢電話為03-9982161～2，省道即時路況系統網址是http://168.thb.gov.tw。
蘇花公路交通再度中斷，交通部昨天緊急協調台鐵加開加班車因應。台鐵表示，今天起宜蘭、花蓮間每天將加開八至十列區間車，必要時會視旅客需要機動加開列車；加開列車的詳細發車時間、停靠站，民眾可至台鐵網站（http://www.railway.gov.tw/tw/）或車站查詢。",2012/05/14 06:00
https://news.ltn.com.tw/news/life/breakingnews/639565,搶修蘇花南澳至和平　至少需10天,"〔即時新聞／綜合報導〕宜蘭地區昨因一場大雷雨，造成蘇花公路的路基嚴重流失十幾公尺，交通部公路總局今預估，南澳至和平段的搶通時間至少需10天，交通中斷期間籲民眾改搭火車。
落石坍方、路基流失 路剩1米寬
12日宜蘭的蘇澳、南澳降下大豪雨，累積雨量超過500毫米，所幸公路局於晚間封閉蘇花公路蘇澳到崇德路段，才沒有釀成人員傷亡。目前蘇花公路由北往南只能通到南澳，由南往北只能通到和平。
蘇花公路南澳到和平間、144.8公里觀音海岸附近出現一個長約50公尺、寬30公尺的大缺口，路基只剩不到1公尺。公路總局表示，因連夜豪雨沖刷，導致觀音路段出現長約50公尺的路基大缺口。
交通中斷期間 籲民眾改搭火車
公路總局表示，蘇花公路南澳到和平路段仍有多處坍方與落石，原預估該條路線3天就能搶通，但卻發現山區大量雨水仍持續沖刷邊坡，導致山壁開挖築路工程相當困難，因此重新評估搶通時間約10天。
為了不影響民眾，公路總局也協調台鐵，除了今加開1列花蓮到宜蘭羅東的加班車，未來10天也會有加班車協助疏運宜蘭與花蓮間旅客。",2012/05/13 18:18
https://news.ltn.com.tw/news/life/breakingnews/639425,蘇花路基塌陷　目前東澳至南澳雙向通車,"〔即時新聞／綜合報導〕因為豪大雨侵襲，導致台9線蘇花公路路基塌陷，經工程人員搶修，今天上午10點左右，東澳至南澳路段已雙向通車，預計今天下午4點，和平至花蓮路段恢復雙向通車。
公路總局南澳工務段表示，受大雨影響，蘇花公路昨天全線封閉，今天清晨已派工程人員搶通115.9公里大坑橋段的泥流路段，上午8點左右，已經開放蘇澳至南澳段車輛通行，至於和平至花蓮路段，預計今天下午4點恢復雙向通車。
不過，台9線蘇花公路145K處，也就是宜蘭花蓮交界的觀音路段，出現長約13公尺、寬7公尺的路基塌陷，整個路面只剩1公尺，車輛根本無法通過，南澳工務段預估計最快2天才能搶通。",2012/05/13 11:23
https://news.ltn.com.tw/news/life/paper/583320,宜蘭暴雨成河 蘇花全線封路,"今視情況決定是否放行
〔記者楊宜敏、林嘉琪、游太郎／綜合報導〕受到午後熱對流雲系影響，超大豪雨襲擊宜蘭蘇澳南澳地區，部分溪流溪水暴漲，開始柔性撤離。台九線蘇花公路多處路段時雨量逾六十毫米，公路總局昨晚七時封閉蘇花公路全線，今天將視情況再決定是否放行。
西半部、宜蘭 今午後仍有雨勢
氣象局提醒，今天花蓮、台東仍有局部短暫陣雨，西半部地區及宜蘭的降雨型態以午後對流帶來的局部雷陣雨為主，午後雷陣雨會有瞬間較大雨勢，有時還會伴隨雷擊及強陣風，千萬不能掉以輕心。
公路總局南澳工務段長陳世昌說，下午四時許，蘇澳到東澳間路段，時雨量達六十七．五毫米，超過六十毫米預警性封路的行動值，先進行封路。隨後，工務段人員巡路時發現，蘇花公路一百一十五．九公里大坑橋附近路段土石流造成道路阻斷，加上大雨有往南趨勢，下午六時許，南澳時雨量達八十．五毫米。為了行車安全，蘇花公路全線封路。
公路單位統計有二十五部遊覽車、二十四部大卡車、以及一百二十多部小客車被擋在東澳管制點，除遊覽車上乘客都改搭火車北上，其餘車上剩下約二百三十人。
南澳地區也有一部中型巴士、十八部大卡車、以及四十六輛小客車，行程受到耽擱，中型巴士上的遊客改搭火車北上，其餘車輛上約有一百人，兩處都有南澳工務段人員提供礦泉水與乾糧。
蘇澳、南澳累積雨量 破五百毫米
氣象局統計，從昨天凌晨零點到午夜十二點，蘇澳烏石鼻測站累積雨量達到五百四十四．五毫米，南澳觀音海岸也有五百一十三毫米，超過超大豪雨三百五十毫米的標準。宜蘭礁溪、五結、壯圍、北關也出現豪雨。
宜蘭市區淹水 南澳柔性撤離
南澳鄉公所天然災害應變中心在下午五時許一級開設，鄉長江明順到武塔、碧候等部落巡視並柔性勸離，有四人先撤到鄉公所。江明順說，入夜後，南澳地區的大雨仍像在倒臉盆般從天而降，聲勢讓人害怕。台鐵位於南澳唯一的一個平交道，也因大雨淹水，台鐵派出兩個工作人員現場監控雨勢，如果淹水太過嚴重，連火車都得停止通行。
蘇澳鎮公所災害應變中心也在晚間七時許二級開設，移山路一度曾經淹到二十公分高。另宜蘭市校舍路水深及膝，復興路、文化路也都淹水，交通打結，還好未傳出災情。
氣象局預報員姜禮鴻分析，昨天吹偏東南風，而東部水氣多又遇到旺盛對流就在東北地區的沿海旁，再受到宜蘭地形影響，對流「卡在」沿海地區，因此才出現這麼大的雨勢。
氣象局在昨天下午一點四十五分先發布「大雨特報」，下午三點二十分再發「豪雨特報」，提醒豪雨特報會持續到今天清晨，宜蘭蘇澳及南澳地區仍可能出現大豪雨，甚至出現超大豪雨，花蓮地區則有局部豪雨或超大豪雨的機率。",2012/05/13 06:00
https://news.ltn.com.tw/news/life/paper/583321,目擊駕駛︰蘇花像瀑布 還有落石掉下,"「整座山就像大瀑布、小瀑布一樣，還有落石滾落，好恐怖喔！而且雨勢大到視線完全看不清楚，雨刷再快也沒有用！」昨天下午剛好開車從花蓮北上的陳姓駕駛心有餘悸地說。
陳姓駕駛描述，昨天下午三點多從花蓮崇德入山之後開始豪大雨不斷，由於視線不清，一路上走走停停，好不容易開抵南澳卻遇到路段坍方，無預警實施交通管制，他和家人一共五人被困在南澳整整三個半小時，前進不得、後退不能。
透過手機和廣播，約略知道前方路段坍方，但何時開放通車完全不清楚，困在車上躲雨的他們只能乾著急。最後，他們決定將車暫留南澳，從南澳搭普通車到宜蘭，再從宜蘭轉搭自強號到台北，抵達台北已經是凌晨一點。
陳姓駕駛說，蘇花公路每次遇到大雨就是這樣，瀑布加落石，後山人必須冒著生命的危險跟大自然搏鬥，「什麼時候才能給後山人一條平安回家的路？」他沉痛地問。（記者溫智平）",2012/05/13 06:00
https://news.ltn.com.tw/news/life/breakingnews/639341,豪雨不止　台9線蘇澳至崇德擴大封路,"〔即時新聞／綜合報導〕氣象局針對宜花地區發布豪雨特報，公路總局下午4時實施預警性封閉台9線蘇花公路蘇澳至東澳（104k至120k）路段，晚間7時再擴大預警封路路段至台9線蘇澳至崇德（104k至179k）路段，將於明（13）日清晨視雨量變化以及道路狀況解除封閉。
氣象局發布豪雨特報，表示由於東北部對流雲系發展旺盛，今日在宜蘭蘇澳、南澳地區都出現大豪雨，並有超大豪雨發生的機率，花蓮地區也有發生局部豪雨或大豪雨發生的機率。提醒宜花地區民眾嚴防豪雨、雷擊、強陣風、溪水暴漲及坍方、落石、土石流。
公路總局表示，由於入夜之後，蘇花公路沿線仍有零星坍方落石，在115.9K處更出現上邊坡土石鬆動情形，危及用路人安全，因此實施預警性封路。如果民眾有疑問，可撥打路況查詢電話：03-9982161確認目前的用路狀況。",2012/05/12 20:32
https://news.ltn.com.tw/news/life/breakingnews/639269,豪雨特報　蘇花下午4點起封路,"〔即時新聞／綜合報導〕今天午後因對流雲系發展旺盛，新竹以北、東北部及東部出現明顯降雨，氣象局也發布豪雨特報，公路總局四區工程處表示，台9線蘇花公路蘇澳至東澳雨量已逾警戒值，今天下午4點起禁止車輛進入。
宜蘭蘇澳及南澳地區下午出現大雨，宜蘭縣蘇澳鎮的烏石鼻及南澳鄉東澳，1小時內降雨超過60毫米。
氣象局觀測，今天午後宜蘭、花蓮及新竹以北都有降雨，到下午3時20分，宜蘭南澳累積雨量有149毫米，超過豪雨標準，花蓮累積雨量也達到50毫米以上大雨標準。",2012/05/12 17:03
https://news.ltn.com.tw/news/local/paper/583187,蘇花改穿祖墳？ 隧道口距墓34公尺,"〔記者楊宜敏／南澳報導〕蘇花公路改善工程南澳武塔段遭武塔部落族人質疑，隧道會直接穿越公墓等多項疑點，交通部公路總局蘇花公路改善工程處昨公開說明，強調隧道南洞口距離公墓還有三十四公尺，不會直接穿越，請族人放心。
公路總局蘇花公路改善工程處說，優先路段南澳和平段共計有四標，包括南澳武塔段、觀音隧道、谷風隧道、以及和平橋等，屆時在觀音與谷風兩座長隧段兩端，都會有端點管制，並有緊急空間或載重車儀控車道，做為緊急避難之用。
工程處說，為了減輕工程對武塔國小及聚落環境的衝擊，路線是參考蘇花高速公路設計評選路線，採轉向西側山丘以武塔隧道避開武塔村，隧道南口路線沿著公墓區西側經過，不會穿越公墓區，洞口距離公墓區約有三十四公尺遠，族人不用遷墓。
採機械開挖 減少地層擾動
至於武塔隧道的工法，雖然工程處評估當地沒有重大地質弱帶情況，而且武塔部落與公墓都未位於順向坡潛勢區域，但為減少對地層的擾動，工程處決定採機械開挖方式，不會採用鑽炸法。
當地武塔族人擔憂工程會對他們祖先陵墓產生影響，工程處表示，將考量在隧道口與路權範圍內，進行植栽緩衝綠帶設計，施工期間也會設置鋼構台跟鋼便橋，提供施工車輛進出，減輕對公墓道路進出使用。
針對武塔部落居民擔心隧道施工恐引發山壁落石的部分，工程處說，除隧道採機械開挖施工，施工期間也會考量配合地方需求，研擬在聚落與山坡間，設置防落石柵欄設施。",2012/05/12 06:00
https://news.ltn.com.tw/news/local/paper/583192,蘇花改救災體制 直升機納入,"〔記者游太郎／花蓮報導〕蘇花公路改善計畫路線經過偏遠山區，除了納入花蓮、宜蘭縣的消防、救援體系外，將在隧道通風口附近興建直升機停機坪，讓救災時效能大幅縮短。
雪隧火燒車 檢討修正
蘇花改設計科長林廷彥昨指出，蘇花改計畫的災害救援機制，包含宜蘭及花蓮縣的消防、警察及醫療院所，另外公路管理及養護單位將組成自衛救難小組，目前已完成周邊警察、消防等救援單位可及性的調查，在雪隧火燒車意外後，並已著手強化地方救援人力裝備的補助建置方案，希望確保隧道內用路人或乘客能在最短時間內安全逃生。
蘇花改計畫的安全設施及應變救援處理，將包括火警偵測、緊急電話、火警自動、手動警報設備、緊急照明、避難方向指示、通風模式切換、緊急廣播設備、消防滅火設備，通風設施、逃生運轉模式偵側、資訊可變標誌、車道管制號誌、通風設施的排煙模式、消防設施、救援途徑、事故排除、廣播系統、車道管制號誌等，較目前雪隧更為完善。
隧道通風口 闢停機坪
他說，蘇花改因沿途位於偏遠山區，若發生意外事故，不論從宜蘭或花蓮方向救援均需一定時間，因此將在通風口、隧道口等附近，闢建直升機停機坪及救援系統，讓目前國內各型救難直升機均可起降，藉此掌握黃金的救援時間。
他強調，長隧道的危險性高於一般道路，為了提供東部民眾一條安全回家的路，雪隧事件提供再次檢討及修正防救災的機會，目前蘇花改正辦理緊急應變計畫及交控設計審查，也歡迎各界針對安全措施予以指正。",2012/05/12 06:00
https://news.ltn.com.tw/news/society/paper/582645,韓國團翻車／中客團排擠 遊覽車爆司機荒,"〔記者曾鴻儒、林嘉琪、花孟璟、楊宜中／綜合報導〕這次發生事故的世通遊覽車公司，負責人余亮本身也是遊覽車司機，昨天意外發生時，他正「走車」駕駛大巴，載西部學生團到墾丁旅遊；他說，最近中國客觀光團很多，遊覽車司機不夠，就算有車也找不到司機上路，身為業者，調不到合格司機很無奈。
初估缺員約2000人
太魯閣翻車暴露遊覽車「司機荒」問題，業界估計司機缺員至少1成5至2成、約2000人。昨翻車後，遊覽車公會全國聯合會立即發表道歉聲明，理事長徐浩源直言，中客來台數量增加，已使遊覽車司機缺員問題惡化，業者比喻「車子有500輛，司機只有400個」，盼政府正視，協助業者解套。
但公路總局監理組長謝界田認為，全台遊覽車1萬3000輛，合格駕駛有3萬3000人，其中2萬人已取得執業登記證，市場絕對是供過於求，關鍵在於業者如何透過待遇、福利留住人力。
旅行公會全聯會秘書長許高慶也表示，中客團已造成遊覽車司機荒，依規定，具備3年大客車經驗才能當遊覽車駕駛，門檻過高，造成遊覽車公司沒有司機可調度。
花蓮業者指出，平均每天有3、4000名中國客到花蓮旅遊，加上國內旅遊、學生畢旅團，日本、韓國等國外旅行團，使得花蓮遊覽車出現缺口，但並非缺車，缺司機才最嚴重。
調用貨車司機不意外
業者評估，花蓮仍缺約1至2成的遊覽車司機，業者調用貨車司機充當，不令人意外，但擔心再這樣下去，遲早發生更大災難。
遊覽車全聯會理事長徐浩源建議，法令應放寬為取得大客車駕照即可駕駛中巴、滿1年便可駕駛大巴。或開放模擬機訓練，駕駛人經數百小時訓練，就可取得遊覽車司機證照。政府不妨輔導計程車駕駛轉為遊覽車駕駛，既能解決計程車空車率高、駕駛收入偏低問題，也能解決遊覽車司機荒。
中客使用10年內新車
業者認為，觀光局只要求中客團須使用10年內的新車，其他旅遊團用車則無限制，也造成「排擠效應」。觀光局業務組副組長陳瓊華則說，目前每天平均近7200名中客來台，換算25人一車，每天約有287輛遊覽車載中客趴趴走，因中國團來台旅遊天數長、路程遠，才制定用較新車輛的規定。
旅行公會全聯會秘書長許高慶也說，中客來台旅遊大多8天7夜環島行，行經蘇花公路、阿里山等上山下海，一趟環島行程拉車可達1000多公里；而日客團或韓國團主要觀光點在北部、東北角和北海岸，距離較短，故針對中客團規定車輛品質，以保安全。
針對昨受傷的韓國團，陳瓊華指出，韓客近年每年成長約12%，去年已達24萬人次，觀光局密切關注市場發展，考量是否也對遊覽車做規範。",2012/05/10 06:00
https://news.ltn.com.tw/news/life/paper/582255,「蘇花改」穿祖墳 泰雅人盼改道,"〔記者陳炳宏、黃以敬／綜合報導〕「蘇花改貫穿，武塔祖墳將永不安寧！」來自宜蘭南澳鄉武塔部落的數十名泰雅族人，昨日北上立法院陳情，指控蘇花改工程經過泰雅族人祖墳，要求政府暫停施工，重新評估可行路線。環保署昨天召開蘇花改環評專家小組審查會，委員認為興建高架道路的土方處理權責不分、環境影響未監測等諸多疏漏，因而退回該案，要求補件再審。
武塔部落怕祖先「再死一次」
台九線蘇花公路（永樂路堤變更）規劃將銜接百米高架橋與永樂高架橋的平面路堤，改為高架橋；但昨日審查會中，武塔社區自救會發起人美亮、哈勇發言表示，武塔部落在民國七十五年開始就有淹水紀錄，每次颱風過後沖刷下木頭，危害便道甚鉅，若再加蓋高架橋樑，颱風來襲時，武塔部落恐將第一個被水淹，請交通部重新檢視蘇花改隧道安全規劃。
而由於環評先前要求蘇花改工程設立的監督小組，目前並無當地居民代表，環保團體與居民昨日也對此大加撻伐，環評委員李培芬現場表態，願意退出環評委員，讓當地居民頂替發聲。
數十名武塔部落的泰雅族人昨日也於會前到立法院陳情，指控蘇花改工程經過泰雅族人祖墳，恐使祖先「再死一次」。 陳情民眾強調，他們支持蘇花改工程、希望是一條可「安全回家」的路，但施工前並未與武塔部落族人溝通，以致部分路段將貫穿祖墳，也擔心武塔部落地質脆弱不適合建路、土方運送干擾安寧等問題，希望交通部重新評估可行路線。
蘇花改、西濱替代案補件再審
基於土方處理及環境影響有疑慮，環評專家小組會議決定蘇花改案退回補件再審。此外，西濱快速公路（台六十一線）芳苑至大城路段替代方案，同樣也被退回，需補件再審。",2012/05/09 06:00
https://news.ltn.com.tw/news/life/breakingnews/631716,明日上午災演　蘇花公路封路,"〔即時新聞／綜合報導〕前年梅姬颱風重創台灣，蘇花公路多處山崩，夏天快到了，代表汛期和颱風季節即將到來，交通部公路總局第4區養護工程處表示，明(25)日上午10時30分至12時30分，將封閉蘇花公路部分路段，提醒民眾注意。
蘇花公路明日進行防災演練，將於上午採機動性封閉道路，提醒用路人注意，南澳工務段表示，防災演練時間是上午10時30分至12時30分，地點為蘇澳-東澳段和和中-崇德段。
工程處表示，雖預定時間各為2小時，但防災演練過程只有30分鐘，演練一結束，就會恢復通車。",2012/04/24 20:55
https://news.ltn.com.tw/news/life/breakingnews/631644,建仔外遇　廠商代言恐難續,"〔即時新聞／綜合報導〕台灣旅美投手王建民驚爆婚外情緋聞事件，重創過去好男人形象，過去因好形象找上王建民代言的廠商是否取消合作？今（24）日玉山金控與臍帶血銀行訊聯科技回應，雙方合作照合約進行，不會改變；宏碁則低調回應：「仍在評估中，暫不回應。」
玉山、訊聯先照合約 是否續約再討論
王建民手中目前有三家代言，其中玉山金控與王建民從2006年開始合作，並於2009年續約。雙方最近一期的廣告於3月結束，但王建民仍與玉山金控合作認同卡。玉山金控強調，除了廣告因檔期結束更換主軸，其他合作暫時不會改變，一切照合約進行，但玉山金控並未回應往後續約問題。
同樣邀請王建民擔任代言人的臍帶血銀行訊聯科技則說，與王建民合作代言的合約達3年，至今年底截止，會依照合約內容完成，合約到期後是否更換代言人？仍須由公司內部討論後再做決定。
宏碁：評估中暫不回應
宏碁電腦去年11月和王建民續簽2012年的代言人合約，雙方代言合作長達8年。不過王建民爆發緋聞事件後，宏碁電腦回應，公司內部仍要觀察評估，相詳查相關的形象條款，暫時不方便對外回應。該公司人員並指董事長知道此事後感到驚訝。
建仔的經紀人張嘉元表示，記者會前就先和廠商溝通過，他們都肯定建民勇於認錯，也暫時沒有要結束合作關係。而建仔的主要贊助商NIKE同樣關注建仔婚外情的影響層面，今日特地派人到道歉記者會上全程觀看。
相關新聞請見：
王建民婚外情女主角 報導指姓卓不姓邱
MLB》建仔外遇 民調指「過半網友願原諒」
建仔外遇 經紀人︰現在要向前看
建仔被爆匿名把妹 簡訊傳情擄獲芳心
坦承婚外情 王建民開記者會道歉
不影響建仔回大聯盟 國民隊支持建仔坦白
建仔外遇 妻吳嘉姈難過原諒
建仔父母聲明 請大家再給他機會
王建民驚爆婚外情 網友傷透心
王建民驚爆有小三 戀情維持8個月
MLB》建仔傷後首度復健賽 3局失1分好投
王建民陷桃色風波 CNN：男人蠢才為性外遇？
大牌球星球場得意 情場一樣精彩
建仔婚外情 吳育昇不回應
王建民外遇 親友詫異
傷後陷低潮 建仔犯錯
繼「扁維拉」 王建民救援成功KUSO合成照超夯
其他重要新聞請見：
羅福助拘提未到 最快明午後通緝
蔬果驗出劇毒農藥 知名連鎖超市全中標
超收汽燃費退費 3階段完成
台經院上調今年CPI年增率至1.98％
明日上午災演 蘇花公路封路
路透社：北韓第3次核試準備就緒",2012/04/24 18:39
https://news.ltn.com.tw/news/society/paper/578427,鎚死小吃店老闆棄屍 兇手維持無期徒刑,"〔記者楊國文／台北報導〕2年前，小吃店老闆陳恒元遭鐵鎚重K頭部40下慘死，並棄屍蘇花公路，最高法院認定，殺人的砂石車司機呂宗源手段殘忍，惡性重大，但屬口角爭執臨時起意行凶，罪不及死，昨維持一審無期徒刑，呂的女友簡妙珊13年徒刑，全案定讞。
判決指出，57歲砂石車司機呂宗源和開小吃店的陳恒元認識多年，呂某老是賒帳吃飯，欠了20萬元飯錢。
前年11月29日，呂某帶著40歲同居女友簡妙珊，向陳恒元炫耀買的二手車，還邀請陳某坐副駕駛座試車。
陳某以呂某有錢買車卻不還債，在車上吵了起來。呂某憤而拿鐵鎚往陳某頭部猛鎚，被害人想下車，呂某按下車門中控鎖，放倒陳某的副駕駛座，側身坐在對方身上，簡女幫忙壓頭，敲死陳某，手段狠辣。
事後2人先載屍返家洗澡，才從容開車到蘇花公路棄屍。2人因良心不安，還根據民間習俗，丟下多個銅板充作「腳尾錢」。
法院審理時，呂宗源承認殺人，但辯稱是陳某先拿鐵鎚敲他，他才反擊，簡女說，自己的手脫臼、痛風，沒力氣幫忙壓頭滅口。",2012/04/24 06:00
https://news.ltn.com.tw/news/life/paper/576790,中客排擠 花蓮蘇澳火車票難求,"〔記者林嘉琪、林欣漢／綜合報導〕中客團避開蘇花公路險峻路段轉乘鐵路，造成東部鐵路「一票難求」更惡化！傳出花蓮藝品店為搶訂台鐵車票爭奪中客，製造「假性需求」，先訂花蓮到台北長途票座位，到搭車前三天再退票改訂短途，嚴重排擠花蓮往台北或是花蓮到蘇澳新站的乘客權益，一般旅客訂不到車票，抱怨連連，也造成台鐵座位虛耗。
提前訂不到 現購卻有票
台鐵指出，每天從花蓮到台北的班次有兩班自強號、一班太魯閣號，以及花蓮到蘇澳新站的一班區間車、兩班莒光號、兩班復興號，中客團最常「卡位」的「花蓮到蘇澳新站」段，現被藝品店搶光，造成一般旅客在前十四天到十六天訂不到座位，但若到現場購票卻有座位的怪現象。
台鐵：中客團虛耗座位
今年前三個月中客來台平均人次約四千到四千五百人次，台鐵運務處長杜微強調，台鐵針對台北到花蓮每天在中客搭車率最高的早上九點到十一點時段，已做一般列車加掛、加開列車等補強措施，該時段可提供四千多個座位，運能已經足夠，且實際使用率不算高，但因為有業者惡意操作，「導致這樣的怪生態。」杜微坦言，若情況不改善，「中客團越多，台鐵座位虛耗量將會更多。」
花蓮站表示，台鐵正協議由中華民國旅行商業同業公會全國聯合會做為團體申辦單一窗口，有效預測並運用運能，未來也會進一步擴展花蓮至蘇澳新站間的運能，以分散尖峰時段旅客人潮。
花蓮陳姓藝品業者說，為成本考量，為中國觀光客訂的票主要以復興號為主，幾乎沒訂過太魯閣號高級車種，也不可能因為車票不足，先訂長途票搶座位，且超買車票一張要退十三元手續費，一百就要退一千三百元，這種說法並不正確。
旅行公會全聯會秘書長許高慶提出加開「中客專列」構想，也將建立控管機制，要求訂位就要開票，擬建立「控管名單」，防堵有業者一再惡意先卡位後取消。",2012/04/18 06:00
https://news.ltn.com.tw/news/local/paper/575879,《小中橫計畫》太魯閣規劃 遊客分流,"〔記者游太郎／花蓮報導〕太魯閣峽谷去年湧入遊客三百一十萬人次、每日逾萬人次進入，但過度集中在熱門的燕子口、九曲洞及長春祠等景點，偏偏這三個景點的落石頻率最高，太魯閣國家公園管理處已向內政部報備，將推動「小中橫計畫」，希望做好遊客分流，藉此分散旅遊的風險，並疏解中橫公路的車流。
疏解中橫車流 加強交通安全
太管處長曾偉宏昨指出，日前內政部次長簡太郎專程前來花蓮視察，針對太魯閣峽谷景點安全等問題進行了解，他特別在簡報中說明，太魯閣峽谷遊客量逐年增加，去年已逾三百一十萬人次，為花蓮地區帶來每年百億元的經濟效益，但遊客過於集中，造成中橫公路交通極大負擔，且九曲洞、燕子口及長春祠等景點落石狀況不斷，確實造成遊客安全的疑慮。
為了疏解熱門景點遊憩壓力與加強遊客安全，太管處自前年開始規劃「熱門景點遊客分流預約系統」，希望能適度紓解遊客量，將以太魯閣台地為核心，加強改善周邊各景點，包括太魯閣口、砂卡礑步道、長春祠、遊客中心、大禮、大同部落等景點，除步道、基礎設施改善外，將兼顧部落及社區的經濟產業發展，推動大禮、大同部落生態旅遊，並重修太魯閣台地到砂卡礑步道的「小錐麓步道」，加強各個景點間的交通連結，提升這些景點的吸引力。
他說，中橫燕子口、九曲洞遊客人數逐年增加，九十七年遊客為一百七十六萬人次、九十八年成長到二百二十四萬五千人次、九十九年為二百八十五萬人次、去年已達三百一十萬人次，一百零六年蘇花公路改善計畫完工後，人數預估將衝破五百萬人次，對中橫公路交通已造成極大的壓力，因此分流計畫勢在必行，也獲得內政部同意逐步實施。",2012/04/14 06:00
https://news.ltn.com.tw/news/society/breakingnews/615865,機車、貨車疑對撞　1男死亡,"〔即時新聞／綜合報導〕蘇花公路今(15)日發生一起死亡車禍，一輛機車和一輛貨車疑似發生對撞，由於撞擊力道過大，機車騎士當場死亡，蘇花公路也因此造成嚴重回堵。
今日晚間5時30左右，一名男子騎乘機車準備回家，南下行經匯德隧道175.5公里處時，疑似和一輛北上貨車發生擦撞，撞擊力道相當大，機車騎士當場飛了起來，重重摔到地上，頭部重創，當場死亡。
警方表示，貨車駕駛酒測後沒有酒精反應，初步排除酒後駕駛，至於車禍原因，尚待警方進一步調查。
機車騎士的家屬表示，機車騎士每天上下班都是騎蘇花公路返家，對路況相當熟悉，傳出意外，令人難以相信，尤其機車騎士的父親，得知兒子意外慘死，悲痛不已。",2012/03/15 21:17
https://news.ltn.com.tw/news/life/paper/567926,百台遊覽車日日摧殘 阿里山快喘不過氣來,"記者林嘉琪／專題報導
肩扛台灣觀光重任的阿里山，因為開路、蓋旅館遭過度開發；負責載運阿里山民眾及旅客進出的台十八線阿里山公路，地質脆弱加上颱風季摧殘，公路總局每年要編列四千萬元養護經費，莫拉克復建經費更達十億五千萬元。環保人士認為，阿里山應執行人流及車輛進出管制措施，讓阿里山有喘息的空間。
觀光局統計資料顯示，九十七年開放中客觀光團後，阿里山森林遊樂園區入園人數逐年上升，九十七年九十萬八千五百一十三人次、九十八年一○六萬四千七百四十二人次、九十九年受莫拉克風災影響，減少為七十一萬零三百五十四人次。一○○年又衝到一百四十二萬人次，刷新阿里山森林遊樂區在一九七六年成立迄今的入園人數紀錄，其中中客比例約佔六成。目前，每天有近五千人及百台遊覽車在山林裡進出。
平均每隔八天就要開著大巴載著中客團上阿里山的遊覽車司機季洪中，曾眼見山壁上滾落石頭，「當下只能快踩油門或緊急煞車，生死一瞬間就是這種感覺。」跟中客團全國跑透透的季洪中說：「阿里山比蘇花公路還危險。」因為阿里山不斷在修路，加上山上雨一陣、霧一陣，天氣變化快，能見度不佳，對駕駛者是考驗。再加上中客團其實都不在阿里山上過夜，司機常常得在山路間趕行程，風險很高。
台灣生態學會顧問張豐年建議，阿里山應該執行總量管制措施。但阿里山國家風景區管理處副處長方正光表示，阿里山和日月潭都是中國客來台必逛景點，「行程再怎麼趕，阿里山一定得去」。
在凡事經濟掛帥的台灣，想要斷人生計之路，談何容易。",2012/03/14 06:00
