Id,SalePrice
2733,142994.2335394181
2734,195534.31783436798
2735,183146.56253110516
2736,195534.31783436798
2737,158067.71768035885
2738,183234.55512283652
2739,207270.3687247621
2740,183234.55512283652
2741,158067.71768035885
2742,199965.3003725516
2743,134630.86904761905
2744,155232.94602015772
2745,174175.00176087153
2746,179741.66632274195
2747,174175.00176087153
2748,220934.29761904757
2749,195534.31783436798
2750,207270.3687247621
2751,174175.00176087153
2752,199965.3003725516
2753,174175.00176087153
2754,195534.31783436798
2755,183234.55512283652
2756,183234.55512283652
2757,192982.70691939828
2758,193407.62123709155
2759,175400.76397532606
2760,188154.43864340291
2761,174175.00176087153
2762,183146.56253110516
2763,190530.08305827383
2764,210852.4469470592
2765,192566.91215228476
2766,192566.91215228476
2767,199965.3003725516
2768,192566.91215228476
2769,195534.31783436798
2770,193407.62123709155
2771,134630.86904761905
2772,193407.62123709155
2773,174175.00176087153
2774,183146.56253110516
2775,195534.31783436798
2776,174175.00176087153
2777,183146.56253110516
2778,195534.31783436798
2779,175400.76397532606
2780,142994.2335394181
2781,195534.31783436798
2782,192982.70691939828
2783,193407.62123709155
2784,174175.00176087153
2785,192982.70691939828
2786,174175.00176087153
2787,183146.56253110516
2788,174175.00176087153
2789,195534.31783436798
2790,199965.3003725516
2791,195534.31783436798
2792,183234.55512283652
2793,107143.64256710999
2794,191827.96735968243
2795,188154.43864340291
2796,221208.1498015873
2797,183234.55512283652
2798,183234.55512283652
2799,222418.1152468453
2800,192566.91215228476
2801,169176.2930979927
2802,149127.0476190476
2803,149740.61484185746
2804,140572.95714285714
2805,174175.00176087153
2806,179741.66632274195
2807,183146.56253110516
2808,140572.95714285714
2809,149740.61484185746
2810,140572.95714285714
2811,138194.64390787572
2812,149740.61484185746
2813,132498.1248196248
2814,131553.81001686654
2815,135736.73928571428
2816,174175.00176087153
2817,175400.76397532606
2818,140572.95714285714
2819,175400.76397532606
2820,174175.00176087153
2821,193407.62123709155
2822,199965.3003725516
2823,199965.3003725516
2824,183146.56253110516
2825,175400.76397532606
2826,193407.62123709155
2827,195534.31783436798
2828,207270.3687247621
2829,175400.76397532606
2830,221208.1498015873
2831,188154.43864340291
2832,195534.31783436798
2833,192982.70691939828
2834,183146.56253110516
2835,193407.62123709155
2836,174175.00176087153
2837,195534.31783436798
2838,174175.00176087153
2839,192982.70691939828
2840,183146.56253110516
2841,174175.00176087153
2842,192566.91215228476
2843,199965.3003725516
2844,175400.76397532606
2845,158067.71768035885
2846,195534.31783436798
2847,221861.3392857143
2848,174175.00176087153
2849,192566.91215228476
2850,195534.31783436798
2851,221861.3392857143
2852,183146.56253110516
2853,195534.31783436798
2854,175400.76397532606
2855,193407.62123709155
2856,192982.70691939828
2857,193407.62123709155
2858,192566.91215228476
2859,183234.55512283652
2860,183234.55512283652
2861,199965.3003725516
2862,183146.56253110516
2863,175400.76397532606
2864,188154.43864340291
2865,183234.55512283652
2866,183146.56253110516
2867,175400.76397532606
2868,183146.56253110516
2869,183146.56253110516
2870,183234.55512283652
2871,192566.91215228476
2872,188154.43864340291
2873,192566.91215228476
2874,195534.31783436798
2875,126901.82033603807
2876,183146.56253110516
2877,142994.2335394181
2878,192566.91215228476
2879,195534.31783436798
2880,207270.3687247621
2881,192566.91215228476
2882,134630.86904761905
2883,188154.43864340291
2884,183146.56253110516
2885,207270.3687247621
2886,195534.31783436798
2887,192982.70691939828
2888,183146.56253110516
2889,174175.00176087153
2890,193407.62123709155
2891,175400.76397532606
2892,183234.55512283652
2893,183234.55512283652
2894,175400.76397532606
2895,188154.43864340291
2896,199965.3003725516
2897,192566.91215228476
2898,183234.55512283652
2899,183146.56253110516
2900,183146.56253110516
2901,158067.71768035885
2902,155917.57805276217
2903,207270.3687247621
2904,192566.91215228476
2905,183146.56253110516
2906,207270.3687247621
2907,183146.56253110516
2908,183234.55512283652
2909,158067.71768035885
2910,175400.76397532606
2911,183146.56253110516
2912,183146.56253110516
2913,199965.3003725516
2914,174175.00176087153
2915,174175.00176087153
2916,175400.76397532606
2917,192566.91215228476
2918,195534.31783436798
2919,207270.3687247621
